Parcel,Region,Best Predictor,Best Predictor Rsquare,a,abin,d,PLbin,PLwei1,PLwei2,PLwei3,PLwei4,Gwei,Gbin,Coswei,Cosbin,SIbin,SIwei1,SIwei2,SIwei3,SIwei4,PTbin,PTwei1,PTwei2,PTwei3,PTwei4,MIwei,MIbin,Navnumhops,NavplMS,mfptwei,mfptbin,FGbin1,FGbin2,FGbin3,FGbin4,FGwei1,FGwei2,FGwei3,FGwei4
L_T2.1_D,Temporal body,FGwei1,0.13465119710882645,0.130242440518206,1.7959761001095831e-06,0.011470935640801523,1.7959761001095831e-06,0.013286962993759671,0.007498790507455994,0.0009674572106665975,0.0,0.11917111982125538,0.0,0.06588432770840483,0.0029665633188717365,0.00011125046935389639,1.0095269163396496e-05,9.29715447887387e-06,0.005400012914484473,9.608887229064018e-05,0.005479918215897889,0.002846269222785398,0.01066241443265643,0.009492594017232705,0.0010411761109573772,0.048710352874238826,0.0019658410924415864,1.111537629311632e-07,0.00855373404202733,0.004079713420760553,0.0014525405284216769,5.1755744062840524e-05,4.723268545380975e-05,0.0001784243307314441,0.0007445052106837144,0.13465119710882645,0.12365690474208017,0.07848956650166444,0.028206137771435075
L_T2.1_E,Temporal body,FGwei2,0.15141902299805451,0.11605374225816423,0.0017918951103363346,0.0035437437777171084,0.0017918951103363346,0.0474445451883593,0.02706723718425815,0.00292540386353528,0.0,0.12334609884633257,0.0,0.09961574040960182,0.0012476907510602898,0.0010757587730053975,0.017253412250683497,0.014349270989665609,0.0004227738640078328,0.006221734512822869,0.002874309224735655,0.00010530881665368974,0.0014811436735591146,0.011336384349968871,0.021888057379924806,0.024144188069244153,0.0021232565112121802,0.002000331482419971,0.0038787718036041854,0.035920304520012325,0.0008912550242681108,0.0016350089153903758,0.001239608380021489,0.0006599478635945543,0.0005736809152621008,0.1359995183248615,0.15141902299805451,0.13408843258048145,0.08257234489778668
L_T2.1_F,Temporal body,Gwei,0.1292330479758798,0.1272148863069775,0.0023429306737324583,0.04605663652790462,0.0023429306737324566,0.027751617383625513,0.018093602441619505,0.002036100148363104,0.0012410239699611671,0.1292330479758798,0.0,0.0762144467522213,0.012465839037151231,0.0017752780741654595,0.010147944415432038,0.013498398805267464,0.02760089521973344,0.010745814410677956,0.021322225455450875,0.00473073829663221,0.006970164907429648,0.03201267543946296,0.03184464940261059,0.0012069244700572055,0.013653705226350434,0.002542909320944085,0.03850632549987582,0.06603505955840605,0.004370506954964287,0.0034440138452166433,0.004787094330150038,0.0031056878360866897,0.0017022406760517088,0.12897914065406654,0.12186609279377923,0.09461210681320309,0.05539092434976153
L_T2.1_G,Temporal body,FGwei2,0.1597754065431748,0.1380686275028812,0.011686578961832847,0.10828842150153262,0.011686578961832847,0.07583571138518595,0.035766744486695555,0.0015490340025301442,0.0008040452801711015,0.14468029449730455,0.0,0.09275720775756566,0.012477782399036278,0.010175412504498299,0.01657605750846352,0.05481463123764151,0.08741882027191544,0.016099765047380015,0.013358496772434957,7.0206788165142614e-06,0.01652383923194841,0.051205352712790995,0.03339852855105555,0.006020293253199189,0.013216019809140748,0.011862047983625786,0.10205380269652645,0.07580724896058624,0.010620903077499555,0.01273279844216261,0.012906273719408142,0.006474634997509238,0.003194546306135943,0.1501354796417126,0.1597754065431748,0.14656064912791827,0.10267762013846068
L_T2.2_A,Temporal body,SIwei3,0.05833773464152816,0.03458156868430245,0.009313649934414737,8.144005962625889e-05,0.009313649934414733,0.0003175379239244267,2.579868435134388e-06,0.0013749449809202256,0.0010262256989148099,0.03410193868747371,0.0,0.017958317540719533,1.4996614197181455e-05,0.011432449772433568,0.002168436456426745,0.0002606235066159426,0.05833773464152816,0.014581736104742296,0.002532946064334659,0.043270522428220666,0.02718453822717275,0.014263660690362919,0.013076197444721863,0.00915181941075264,1.3603737900808815e-05,0.00874556826791643,6.432412213932691e-06,0.005406276907322627,0.013570700309725396,0.006409921045885543,0.0009238762407090554,0.0036541232993671942,0.008037041933836498,0.029543295201236955,0.01605084797302653,0.0005965593189247098,0.006261549153648965
L_T2.2_B,Temporal body,PTwei2,0.029691964062158977,0.010614043203237342,0.002616721675444508,0.002242273999448562,0.002616721675444508,0.0013512873638961672,0.00024936775294715364,0.0008730366032872938,0.0006261014910795368,0.008940084365023184,0.0,0.0008916730419484173,0.0002522007867905959,0.0034539439613788343,0.00015933168462434167,0.00371638544736993,0.020812461307587377,0.01612318386888059,8.543195879432914e-06,0.021456580994027367,0.029691964062158977,0.013303434923181005,0.014096466868055544,0.003788251380121339,0.00022308034342367867,0.0023888948307884566,0.0018903414893524854,9.373210775930018e-05,0.004870761050165188,0.001863278154590308,0.0001601331497813519,0.0024714675542821217,0.005106699766106808,0.007005182241232061,0.001853327841757049,0.0007509971701459621,0.007941501024778823
L_T2.2_C,Temporal body,PTwei2,0.01967134616350457,0.014753406885275825,0.0031900861593248233,1.539231722088314e-05,0.0031900861593248233,0.001475144262849337,0.0009697606642654127,1.616614127936231e-06,1.1384210519006309e-05,0.016631172295199687,0.0,0.0154952642748611,1.3485997968602451e-05,0.0034255757081236805,0.004172896092293266,1.0399230726392465e-06,0.0050823185148163585,0.0013804181136111366,0.0013338136738010374,0.008506668129388422,0.01967134616350457,0.01236147695423336,0.0003243546712887284,0.009470884692706957,3.371034038515857e-05,0.00296424562449864,7.341651290429491e-05,0.006576922712298264,0.0014237020089698208,0.0025426686730581887,0.0010160262545859287,1.81693910583506e-05,0.0002464849289068212,0.013215827324912001,0.008521866774482854,0.000935208369715599,0.0029313551768598233
L_T2.2_D,Temporal body,PTwei2,0.06842066100227621,0.009981349918112864,0.03438244749716508,0.02293184742288419,0.03438244749716508,0.01647906490840182,0.0035897186769649927,1.7393997966755994e-05,9.029740084900165e-05,0.011064563251365723,0.0,0.003131454190044677,0.00690782619559708,0.03826517177711515,0.005762289452495305,0.015063912614682092,0.019528067640903007,0.017838451648031727,0.00025594716532950044,0.04628746441596713,0.06842066100227621,0.06588441073753327,0.022203750981624283,0.00011802133299986852,0.007073509815992579,0.032997576025097286,0.02234030501717727,0.0004040910927280125,0.03100236271097879,0.02892019882307946,0.013371005221779645,0.0001472403673593876,0.004114787955301696,0.007727409851300613,0.002977675538619797,0.00038567751798653915,0.011519532086451305
L_T2.2_E,Temporal body,PTwei2,0.08396163018734874,0.032296628578856255,0.03444577054278537,0.01498091951992165,0.03444577054278537,0.0007011325275950307,0.0016697287060269035,0.0013856647371807598,0.0008114651803995533,0.024082517289214483,0.0,0.006346477296494833,0.010677762262624563,0.04201868598823666,0.0005685120679242734,0.0006818804484511469,0.0032603097675668333,0.03812449820608924,0.0009676381720314724,0.03294040859819294,0.08396163018734874,0.06468521845842483,0.033483592168362324,0.014882441472015605,0.010265331366649012,0.03166488342920931,0.016736596184041393,0.0013864197466322034,0.04162754802238656,0.0288872284595461,0.011641628385655405,0.0018389909397868425,0.011244119383138433,0.026485970844395246,0.01393039863730904,0.0009786663159243756,0.0025027606676553266
L_T2.2_F,Temporal body,d,0.13535446584710337,0.0995512565625689,0.017486753043912288,0.13535446584710337,0.017486753043912288,0.10119924749995955,0.04538448301357561,0.0015519921691842609,0.0007141536321851329,0.09340667830513394,0.0,0.06572787673257824,0.01441091259649659,0.016222178372329477,0.03239706696863381,0.048566988925870455,0.13289489134759772,0.026085653529372622,0.014834246673405223,0.0005630552196958264,0.017560365499788944,0.02964411824387727,0.012938105979153399,0.02224031646118673,0.015245057185813097,0.017771912981432183,0.1324419534620395,0.05041993994302994,0.017311084077384267,0.0172654063393704,0.012016441416902985,0.0027374585394164944,0.0009327203135773622,0.11163972397002611,0.12228406160628016,0.1196388503265977,0.10504802119858826
L_T2.2_G,Temporal body,FGwei2,0.20605684071956318,0.18659409829311346,0.01994896186972209,0.180865242635983,0.01994896186972209,0.1275258081873774,0.05538152600498021,0.0,0.000564126332595199,0.19350913984569024,0.0,0.10727339526822248,0.0165652567226838,0.018544188105241895,0.019822629162559162,0.10441590352791595,0.17608339420635286,0.034858125043895266,0.014467793759242826,0.000849515836216499,0.01388679832979058,0.020364538965656903,0.019121027198364327,0.019140274370229374,0.017344957809738295,0.02016693466688798,0.17079385363167016,0.09663033031440557,0.016731475142891212,0.020504669787709432,0.016087673608459453,0.004891512078936959,0.0021406548482021453,0.19752653224751154,0.20605684071956318,0.1874440759641575,0.13566182341394276
L_T3.1_A,Temporal body,Gwei,0.05132738101658797,0.049173705469897654,0.0004499810015206286,0.008442732702030845,0.0004499810015206284,0.0006033583113655283,1.6536849643810062e-06,0.00048221239367456765,0.00025987724834338686,0.05132738101658797,0.0,0.03646421124088896,0.0019045192029229945,0.0009257860917726506,0.000749137157255274,8.707451209929545e-06,9.553146728083195e-05,0.002677012081718232,0.003769852516494623,0.0412666381232388,0.027869844080963952,0.02890283102112432,0.006478620678908831,0.022609419701180983,0.0019089132701876424,0.0003005538755497044,0.0083016910165342,0.016228957724231042,0.0013885574816303037,4.4797261643385124e-05,0.0009122617628742487,0.006765344813159156,0.009178674205228365,0.04193535280549449,0.02525649205737291,0.003198013795526576,0.0038412860625182343
L_T3.1_B,Temporal body,PTwei3,0.07250464387027761,0.023181432831776188,0.032590758064515356,0.0011564133448695691,0.03259075806451536,0.012035886189848294,0.0032302522000552275,0.0002644615332154121,0.000164127181428055,0.02472923209092681,0.0,0.022706975777819573,0.009241184661776975,0.036236503033019736,0.0008842192298493985,0.01391109970596084,0.00909574280465082,0.025620670629830523,5.910073280146797e-05,0.021240749199057263,0.061751751166760606,0.07250464387027761,0.04245808981799995,0.018143304319922213,0.009519395575184542,0.03128449507520637,1.0054773885309509e-05,0.0016259363959922285,0.03281210402538336,0.02816867207243895,0.014226170374717092,0.00019739004343892716,0.0053994106123271815,0.017999214897574285,0.00652970010138922,0.0017118793772578722,0.03164482577433034
L_T3.1_C,Temporal body,Coswei,0.08084241920712387,0.04488433165326846,0.0023945457149117918,0.01243894067625774,0.0023945457149117918,0.000593770273148354,0.008881619367337447,0.005426854874499832,0.005472689619924644,0.04965099611402415,0.0,0.08084241920712387,0.00026206840522720114,0.0023080084927188755,0.004801061120047546,0.008018191425192655,1.3262170386369608e-06,0.006993430000667524,0.005475040209796113,0.0016209549809532951,0.0049989532195906915,0.001878181892127949,0.0006373802040370285,0.06559149370767532,0.0001957382073023518,0.002775404229628733,0.008722384871909827,0.028914445742174343,0.0009127853782858564,0.0015961182187346173,0.00036173339084254636,0.00039096795579489574,0.0009491051210009539,0.04160402655756063,0.027356307816573045,0.0029514597803520907,0.007809515424886749
L_T3.1_D,Temporal body,Coswei,0.0812325665893604,0.058606238465278966,0.0011379661534417212,0.009241024458465683,0.0011379661534417212,0.0006633196938786783,0.01986309072586913,0.01896780034306441,0.018663228054928833,0.0673961223728367,0.0,0.0812325665893604,0.000698229277171985,0.0015449136899120018,0.0005010466916827313,0.019485429857991062,0.001019842143006138,0.0038220375182057334,0.0002884003694195906,0.0015357648867514511,0.0007017268842489906,0.00028890947115281377,0.00021510498099642684,0.07605972049797666,0.0004112299850348179,0.0012131036564137928,0.00891941789389175,0.04021164679973891,0.0007722321065588147,0.00126586381557797,0.0014194753465951975,0.000955258636273401,0.0005641517929734932,0.050477387795779136,0.029864934222708892,0.002525223046300814,0.008507982400388256
L_T3.1_E,Temporal body,Coswei,0.07180716434079595,0.03382504121304913,0.0014731512340859186,0.006207930654245058,0.0014731512340859186,0.0026629974845630414,0.0008332516108467405,0.0004900550766612817,0.0008863144518049911,0.0457663598391265,0.0,0.07180716434079595,2.5040352091524124e-06,0.0027125365343152663,0.0002395435746343061,0.04268884113715332,0.041522315358042884,0.0010005441643477903,0.0010175614106634997,0.02400124889437678,0.025508504230842628,0.013708428997939993,0.017804744890306787,0.023649508135714273,1.092939779797059e-05,0.0014731512340859186,0.005656118583712762,0.010890266929299064,0.0057833689174387115,0.0006355011062561696,0.00028844514021591214,0.008595676691236771,0.013944644010158276,0.0321528550606599,0.02070074668747263,0.001543120991269887,0.006695632656251431
L_T3.1_F,Temporal body,SIwei3,0.17808514873800346,0.13775259951717705,0.010220951007965296,0.16913807823631435,0.010220951007965296,0.08006895244834092,0.040456039225101804,0.0010865168288415525,0.000488842781523952,0.15923917137159924,0.0,0.13637102590009695,0.005928597926004435,0.009843972144013061,0.0022769112338163226,0.07044550826130251,0.17808514873800346,0.02643177831421061,0.005097225350724509,0.0004165545573752484,0.001848499575827703,0.0001124622470892763,0.002195121427358181,3.740469209372157e-05,0.006860704031240237,0.010220951007965296,0.1617490022196128,0.0892925667561923,0.009163868596644585,0.008318143719840045,0.0030643615661848315,1.5349203784836135e-05,0.00010411716337095174,0.152613458879642,0.1515007081892052,0.10050505664775793,0.03810857970150969
L_T3.2_A,Temporal body,MIwei,0.12317048502472455,0.050497499439279156,0.008188182969130878,0.11787447110365074,0.008188182969130878,8.937655802600884e-05,0.0061109871348384685,0.006107508569174192,0.006038699499829538,0.07737292774053083,0.0,0.10886535290304394,0.0015420852086404718,0.00895101786379646,0.01607536765482006,0.013997391625649303,0.013171937943349447,0.020831917329823244,0.0004001181694164054,0.0004777012799969209,1.8891570062248254e-06,0.00017387342471676104,0.002409859392535608,0.12317048502472455,0.001616770736368153,0.008003853673842638,0.11344375648141569,0.04236188235831923,0.005953733125263032,0.007184069152329251,0.004200300981979377,0.0011426477057876806,0.0006579937007895649,0.04022337323133393,0.017639049854653872,2.790532195009461e-05,0.017089154128046187
L_T3.2_B,Temporal body,PTwei4,0.07847840828504046,0.00042510510735175124,8.137154961851357e-05,0.0031005223158336935,8.137154961851341e-05,0.0057172672722105786,0.001486743592236845,0.0005459982825264193,0.0005027738800424114,2.1905434801940876e-06,0.0,0.0001790288006427372,0.001313139458216285,2.8163242061610513e-05,0.012150942518496306,0.007981347743974902,0.005621720018760059,0.008737373300542728,0.0007828005024654522,0.05456365614967637,0.06855665252573064,0.06282191198888615,0.07847840828504046,0.05178570318295351,0.001545931196870774,0.0001693329882712223,0.001790914973259818,0.0005733975080778863,0.004128138949483563,0.0007161372694002175,0.005793197421811146,0.0187780873023293,0.02399095740413285,0.0011731986971841588,0.004047719112181526,0.012679658929680166,0.02720835537735298
L_T3.2_C,Temporal body,Coswei,0.232441399835178,0.1740556486396304,0.0011849087439387682,0.06738059414420117,0.0011849087439387686,0.055125226857047266,0.019632017196689094,0.0019414075017026296,0.001343856865621206,0.20465833183910084,0.0,0.232441399835178,0.0061850411917826415,0.0005946887589233123,0.023662311151057932,0.051650562474230305,0.07438979854147054,0.04579882940610391,0.013376808643753854,0.001789054525796953,4.03925436824991e-06,0.0002502720798184946,0.004401182620300653,0.029168017675404338,0.006931703600697677,0.0013582378845082826,0.0598314960714447,0.15960294459333457,0.001155772960240517,0.001718387131839655,0.003183358116707039,0.004861315557820454,0.0046336863976555375,0.1857359329486879,0.17157990214634056,0.06586599710503148,0.0001679450686923384
L_T3.2_D,Temporal body,Coswei,0.27714528712652614,0.16350223215451123,0.03168666926990959,0.1646556798234744,0.03168666926990959,0.08807387414157947,0.027943223971754826,0.0005190314585001407,0.00027233490849591744,0.19566341847540533,0.0,0.27714528712652614,0.03136275535995994,0.03294859527719708,0.03167500694635577,0.08076934993444065,0.14742472027633405,0.11117722088137377,0.025459771926230338,0.00028223483702967503,0.014029318153047218,0.024242008368843607,0.010841711082678103,0.04329360311780689,0.03432891455949191,0.03165774628125759,0.15296116019572173,0.18935167899006106,0.02864178223536561,0.02976693382244047,0.015749534771875174,1.0890441651549468e-06,0.0025811078209551862,0.1934573725135855,0.2170613023135845,0.13674901004280757,0.021713963176611163
L_T3.2_E,Temporal body,Coswei,0.32120487675403403,0.2408723596452705,0.020605680899317243,0.1841685958806452,0.02060568089931726,0.10669194894171627,0.03451444695530277,0.0007269057051649901,0.0003923360648582314,0.0,0.0,0.32120487675403403,0.021530644900879664,0.021469967556037098,0.03186760980506873,0.1107349748748024,0.16562526384921233,0.08161175692396165,0.018169062988687406,5.5601345122016806e-05,0.0096983696520277,0.00797406699784753,0.0017121847974344237,0.025762925303410605,0.022802702068094607,0.02060568089931726,0.16660602468753646,0.26655090667164494,0.01689324334494066,0.018475334209315176,0.0071995959318385564,0.00031988091555274986,0.0027074816266092834,0.274404292746202,0.29231403037411363,0.17872260245580557,0.03113966703270595
L_O1_A,Occipital,mfptwei,0.25867934347525384,0.07908105688612371,0.025260153793206657,0.12885091801134085,0.025260153793206657,0.18031193652799246,0.04041613429666762,0.0018232767371372035,0.0009872648485188087,0.13396250738183094,0.0,0.2349491341396405,0.08492250213882611,0.015898751401418644,0.07352194414969318,0.16681006236717993,0.15012575338896245,0.00681840171456373,0.08341262149336143,0.054488517090043036,0.049986213311182005,0.11539564616130718,0.030332529164887646,0.0885161198832504,0.08099004027346819,0.025260153793206657,0.13594407073674997,0.25867934347525384,0.0001798453127868721,0.054543522792024075,0.07947370903662176,0.07763397996287402,0.07538805439000977,0.10415050515727078,0.14398986238156514,0.16404353909487315,0.05545942648621954
L_O1_B,Occipital,SIwei3,0.18678054965053598,0.07578196883272612,0.02225355068160122,0.11153106635296854,0.02225355068160122,0.13760937900656844,0.037218456188271444,0.0009962071884362515,0.00040894836285157503,0.10991912037179126,0.0,0.15373528203892387,0.020686552583416756,0.019383571838174782,0.05226778717325482,0.08126560345691197,0.18678054965053598,3.320860701386248e-05,0.016977991903774508,0.012221274277988881,0.01441917052938781,0.03716979401634193,0.009321943868734172,0.0009822268873872569,0.0203352153191931,0.02225355068160122,0.11483169875306438,0.16964258964086645,0.008262864451232062,0.02564866887661108,0.020821951504931473,0.014832560224333277,0.01355666781534093,0.10072179165060655,0.14200877958507704,0.17816728527755718,0.10827008393691884
L_O1_C,Occipital,SIwei3,0.05954200954171813,0.01643035843831715,0.014143627099654395,0.01142136394085203,0.014143627099654388,0.02830361241760252,0.008702918640161046,0.001124627268246328,0.0006102051127123994,0.01843970895194249,0.0,0.022380507336984427,0.010004376055401472,0.012008033999468721,0.0247808193906717,0.016694357677072277,0.05954200954171813,0.006429181058846741,0.007348322626820683,0.007202646949135511,0.012875457157484274,0.029131182418072065,0.004180596848840763,0.004664262028341459,0.010032852604805138,0.014143627099654388,0.012823609606345791,0.01311044851855353,0.004597737983147305,0.015077153907714115,0.010992223533492764,0.007640229024518793,0.007021183049353445,0.019354264250086625,0.02223673610212061,0.020415312772787353,0.009514218107428897
L_O1_D,Occipital,FGwei3,0.2925344734297699,0.1548541723054636,0.012164571939783765,0.2390937132860378,0.012164571939783765,0.165788476760818,0.05202167751101728,0.0010501217041542642,0.0004563134403621017,0.23549555780757989,0.0,0.208238121843027,0.02339567095226872,0.009280445384541473,0.05319754139367281,0.05649314835471732,0.17353661399384526,0.017382583008820948,0.02233386869828206,0.0020570817762970398,0.00018477984710833344,0.005044382866571309,3.1449873674534706e-05,0.00017214616169996052,0.022478922423159825,0.012164571939783765,0.24052046623849926,0.2330062502604818,0.0018144415820734057,0.018164606490668228,0.01889660207354552,0.01540633751564203,0.014306884277493336,0.19336136870605644,0.25070175945348994,0.2925344734297699,0.22519161052389866
L_O1_E,Occipital,d,0.3196626197799514,0.13989928618652872,0.008654501395850608,0.3196626197799514,0.008654501395850608,0.17277987991748187,0.0627587537706031,0.0011288119688830649,0.0004649838802286941,0.18623775098286557,0.0,0.17607885615456545,0.021431562030540918,0.005622343257223464,0.022807497451292336,0.04342573651236336,0.20478048672202762,0.047422978354187045,0.0209821032538969,0.0021311281134455055,0.000249492980660654,0.005608371899716551,0.0013323994049534247,0.00014991868075903172,0.02061117596039024,0.008654501395850608,0.31715286929749587,0.17850214906247172,0.00040291656599316056,0.01566838308164308,0.018092523601457067,0.01600710997345775,0.015242408874683339,0.171970112242301,0.2248579463385834,0.2718826535652326,0.22496149284639405
L_O2.1_A,Occipital,FGwei3,0.40421508793469385,0.19009282437821262,0.032666852739481785,0.2995253813297554,0.032666852739481785,0.2350661029701663,0.061527186063454024,0.0,0.0003583186996041418,0.26477183216371414,0.0,0.3998259318793399,0.0635814927947695,0.028752345558284684,0.10087176328427179,0.10855066509105053,0.17988069316187882,0.03765801615159617,0.06723790854339093,0.005949641728964327,0.0006314910747281492,0.0024222698451846526,0.001280776073903868,0.003037871148366633,0.05944278715042031,0.032666852739481785,0.3043251223256965,0.3807409405875386,0.019363195565968046,0.04393573211727105,0.04991633506808402,0.03642744569044446,0.03099596440625756,0.25018084188815065,0.34949198222444666,0.40421508793469385,0.23773691782293263
L_O2.1_B,Occipital,FGwei2,0.3881097804762558,0.3198597094698052,0.030550157062843794,0.3788950217971194,0.030550157062843794,0.24385353423869432,0.08337838192290953,0.0014770729376684534,0.0006258410726229926,0.36549440860715265,0.0,0.379786784266591,0.05496924093964115,0.026370574271765188,0.07424643955750353,0.1197266662385562,0.2448903916323077,0.06318809479286994,0.05587581901327071,0.008222685969448045,0.0016983153988119118,0.0035573090419061554,0.002218098475302508,0.0017096588112051362,0.05114109771852516,0.030550157062843794,0.3823370146092804,0.353560805233698,0.01521597480506983,0.040497846694114895,0.04045081133523878,0.028047088857024408,0.024052438686842342,0.3550568758412885,0.3881097804762558,0.3757496311173867,0.2474188850348851
L_O2.1_C,Occipital,NavplMS,0.42753868342981177,0.15459805838835977,0.026873832356324675,0.42536702628635487,0.026873832356324675,0.23889439829031162,0.07661740007698932,0.0012169618723387582,0.0004930324529115254,0.19136852878145008,0.0,0.24456451489252803,0.055918832789411954,0.022575439596411787,0.06520626742546351,0.11078131824038977,0.2665632967140973,0.05407783316018151,0.057654192291969046,0.009103644292100099,6.545218691469157e-05,0.008920035053372933,0.004380076937119792,0.0017177615570966062,0.052878600956862115,0.026873832356324675,0.42753868342981177,0.22637074975593588,0.012702285537883766,0.03821410093292871,0.043170140366062135,0.03303903249629204,0.029206560292551878,0.18486304941229137,0.23015183237960204,0.2795442388291061,0.2325014419422873
